sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_satisfied_are_you_with_the_quality_of_the_water?,lat,lon
"""6599597913800704""","""6382551741497344""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 09:23:23.969000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.914005,122.052815
"""6600222211833856""","""6677878374662144""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 00:27:19.049000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,dissatisfied,7.1885449,125.6467263
"""6600368092872704""","""6161558289776640""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 00:44:22.137000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0914604,125.5842836
"""6600511794970624""","""5671502621966336""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 10:42:24.354000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9202653,122.0730671
"""6600674735292416""","""5695425954709504""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 23:02:18.901000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.5301328,125.619695
"""6601127799816192""","""6157986605039616""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 06:07:18.502000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.045533,125.5749443
"""6601480086749184""","""6619553029160960""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 00:53:21.811000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0650995,125.5968153
"""6602269317398528""","""6469429875441664""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 17:01:22.126000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0863492,125.6281459
"""6602418122915840""","""6168117908602880""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 06:03:24.133000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,5.9594008,125.0913342
"""6602592639516672""","""6151534389755904""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-02-23 10:18:25.178000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.2230961,124.243312
"""6603153644453888""","""5739320082169856""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 23:31:25.466000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,6.6988927,124.7260713
"""6603179916525568""","""4636101575704576""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-26 10:29:27.189000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,,
"""6603223335960576""","""5600987399061504""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-26 01:02:20.984000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_dissatisfied,6.8710692,125.4472792
"""6604797710958592""","""5845838066614272""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 09:50:20.063000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.6981673,122.5675905
"""6605057615200256""","""5774983416512512""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-25 18:27:19.393000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,7.27231,124.2904056
"""6605761243250688""","""5965841562599424""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 23:59:18.910000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,7.0659531,125.5675588
"""6606101908815872""","""5750945891745792""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 21:58:25.082000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0549452,125.5512652
"""6606642902728704""","""5768510238097408""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 23:39:23.805000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_dissatisfied,7.1298082,125.6179482
"""6606645788409856""","""5788925555638272""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 09:30:19.308000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,very_satisfied,7.1417599,122.2336591
"""6606782782767104""","""5879488095191040""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 06:19:25.422000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,5.9595019,125.0912857
"""6607639016374272""","""6182809662128128""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 08:34:22.300000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0566607,125.5751649
"""6607659185733632""","""6298097874370560""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 23:50:35.284000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0802642,125.5835727
"""6607855962554368""","""5673921061847040""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 17:57:21.279000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.2427411,125.6462815
"""6607862034857984""","""5838580528185344""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:32:20.831000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.0742012,125.1247523
"""6608144836853760""","""6201118327570432""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 06:38:07.319000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.6466165,122.2414999
"""6608214160310272""","""6292132006461440""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:54:19.081000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,6.0555841,125.1393885
"""6609124089397248""","""5937667818651648""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 22:59:18.691000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0527931,125.5508627
"""6609228706873344""","""5084787679166464""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 02:20:21.580000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,14.5535419,121.0502817
"""6609801145483264""","""5897436478308352""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 21:29:20.136000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0853406,125.548934
"""6609865352937472""","""6087738958807040""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 16:42:19.170000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,9.7878173,125.4793908
"""6610068193673216""","""6718223649079296""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-01-12 21:02:23.065000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,dissatisfied,8.2124654,124.2370481
"""6611248420487168""","""6303422747770880""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 02:58:20.865000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,10.3270788,123.9526294
"""6611276170002432""","""6013630449451008""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:41:21.987000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0527576,125.5508927
"""6611678633394176""","""5987200724369408""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-19 21:38:22.856000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9241211,122.0853857
"""6611903986008064""","""6355063129767936""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 22:42:20.294000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,8.6521581,123.4240481
"""6612184047026176""","""5941462409674752""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 09:44:20.893000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,,
"""6612347558821888""","""6323171521200128""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 04:05:24.453000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.8825412,122.7061672
"""6612407251107840""","""6511419937783808""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 00:32:24.390000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1284906,125.1326085
"""6612786165579776""","""6099634915115008""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 19:36:20.811000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.5238988,122.1365343
"""6613269852717056""","""6358076902866944""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:32:22.093000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,6.7731728,125.2167899
"""6613572445536256""","""6743470460895232""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-20 01:44:23.292000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9235938,122.0439207
"""6613592562466816""","""6747852350947328""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 23:30:21.974000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7217233,122.5308684
"""6613620982022144""","""6593657974030336""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 09:53:18.805000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9140267,122.0528833
"""6613713886904320""","""5492205886111744""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 14:30:26.246000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.2041877,124.5378505
"""6613839523086336""","""6504675803136000""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 17:54:18.938000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0657756,125.6148175
"""6613860444274688""","""4908060516548608""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 21:16:22.783000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.5073022,124.6999352
"""6613868874825728""","""6707775709118464""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 06:30:24.161000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.082737,125.1367145
"""6614342151700480""","""6744836424073216""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-29 01:03:24.873000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,7.1935511,124.5335563
"""6615024388800512""","""6473734586105856""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 09:02:20.563000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9435294,122.0598296
"""6615086036680704""","""6617451972263936""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 22:36:25.182000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.6860544,122.5170006
"""6615243121754112""","""4777125066309632""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-26 00:36:33.019000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.08086,125.5342648
"""6616257504739328""","""6410623934005248""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 08:44:22.807000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,8.5205765,123.2248799
"""6616554236018688""","""6301886636359680""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:18:19.489000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.153868,125.3822077
"""6617632507691008""","""6476351265570816""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 17:16:29.286000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9421042,122.0617963
"""6618073916243968""","""5990919473987584""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 23:26:26.645000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,,
"""6619724130549760""","""6350871682088960""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 02:02:21.532000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.1033647,125.1505012
"""6619916926976000""","""6080468657111040""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 20:52:32.016000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0701461,125.6007699
"""6620287710789632""","""6724813173293056""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:02:21.514000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.4125491,124.926745
"""6620458327736320""","""4596862352883712""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:18:22.648000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0547327,125.5638175
"""6621893698256896""","""6665246351556608""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 17:49:23.411000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.1192656,125.6418016
"""6622302504484864""","""6290948526964736""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 16:26:23.385000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0624646,125.5580656
"""6622713898598400""","""6726136845303808""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 21:41:23.073000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0822373,125.5599829
"""6623263176261632""","""6274425219448832""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 08:59:21.249000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,10.3289753,123.9057083
"""6623590667517952""","""5909132932546560""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-02-23 01:12:20.894000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,,
"""6624087750213632""","""6517177349832704""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-25 23:53:23.820000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9145994,122.0762839
"""6624143678111744""","""6496213975171072""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:52:23.444000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,6.8903706,126.0072388
"""6625093108105216""","""4701207223336960""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 02:05:24.226000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.1118527,125.1765334
"""6625775072575488""","""5806192502767616""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 23:38:31.102000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1076142,125.6166841
"""6626519641227264""","""6398859246829568""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 05:41:21.430000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.828047,123.4391118
"""6626596351901696""","""5719116939788288""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 13:03:18.180000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0828904,125.6252984
